frequency,gender,skim,weight,cost,quantity
7,1,2,98,5,300
4,2,1,53,5,300
5,2,2,53,3.8,350
0,2,2,44,0,0
14,1,2,68,6,250
3,2,1,75,3.5,220
3,2,1,50,8,300
2,1,1,76,20,450
5,1,2,80,0,200
3,1,2,70,4,300
0,1,2,70,0,250
7,2,1,54,5,220
7,2,2,50,4,250
2,2,1,51,20,300
3,1,2,74,3,300
4,2,2,57,5,250
3,2,2,50,2,100
1,1,1,99,30,500
5,2,2,57,3,200
7,1,2,74,0,300
1,2,1,60,5,200
7,1,1,70,2,250
7,2,1,50,5,250
7,2,2,41,0,200
0,1,2,70,0,0
5,2,2,57,0,250
7,2,2,50,0,500
4,2,2,65,5,240
5,2,2,50,0,350
0,2,2,52,0,0
0,2,2,46,0,0
2,2,1,60,5,200
1,2,1,55,20,200
0,1,2,68,0,0
2,1,2,60,8,350
1,2,2,53,20,300
6,1,2,70,5.5,200
5,2,1,55,3,300
3,1,1,77.5,0,50
0,1,2,82,0,0
7,1,1,55,8,350
1,1,2,75,5,300
3,1,2,64,5,330
3,2,1,49,6,200
3,1,1,55,4,250
7,1,1,76,2,200
7,1,2,66,4,250
5,1,2,70,3,250
0,1,2,77,0,0
10,2,2,50,3,250
1,1,2,70,0,220
0,1,1,73,10,300
0,1,1,76,3,220
